#Data,Import,Orgànica,Àrea CA,Funcional,Econòmica,Nom terc.,Text lliure
2023-06-16,167.71,08,Cultura,,,"EDITORIAL CASALS, S.A",EMMAGATZEMATGE LLIBRES BIBLIOTECA ABRIL 2023
2023-06-16,621.27,06,Serveis municipals i via pública,,,"EL CEDRE JARDINERIA, SL",MANTENIMENT ZONES VERDES AVINGUDA SENTMENAT MAIG 2023
2023-06-16,1481.68,18,Serveis de manteniment d'edificis i inversions,,,"EL CEDRE JARDINERIA, SL",MANTENIMENT JARDINERES TERRASSES RESTAURACIÓ MAIG 2023
2023-06-16,726,11,Educació,,,EL GRUP DE POLINYA,COL$LABORACIÓ CANTEM A POLINYA AMB ELS ALUMNES DE 3R
2023-06-16,4979,16,Serveis socials,,,EL GRUP DE POLINYA,DINAMITZACIÓ AULA TARDA -MAIG 2023-
2023-06-16,229.9,18,Serveis de manteniment d'edificis i inversions,,,"ETECNIC MOVILIDAD ELECTRICA, SRL",MANTENIMENT 2 PUNTS RECÀRREGA VEHICLES ELECTRICS (ONZE DE SETEMBRE-AV SENTMENAT) - MAIG 2023
2023-06-16,536.88,06,Serveis municipals i via pública,,,"ETRA BONAL, S.A.",INSTAL·LAR PROJECTOR EN L'ESCALA DE CARRER BALMES
2023-06-16,900.99,06,Serveis municipals i via pública,,,"ETRA BONAL, S.A.",REPOSICIÓ PUNT DE LLUM CARRER ROMANÍ
2023-06-16,7073.44,06,Serveis municipals i via pública,,,"ETRA BONAL, S.A.",MANTENIMENT INSTAL·LACIONS ENLLUMENAT PÚBLIC I SEMAFÒRIQUES MAIG 2023
2023-06-16,544.5,18,Serveis de manteniment d'edificis i inversions,,,"EXCATRANS MARTINEZ, SL",TRASLLAT I COL·LOCACIÓ DE NEW JERSEIS DE CTRA SENTMENAT A PINTOR VILACINCA
2023-06-16,1669.8,18,Serveis de manteniment d'edificis i inversions,,,"EXCATRANS MARTINEZ, SL",ARRANJAMENT SAULÓ PARC JOAN FUSTER
2023-06-16,1485,20,Promoció econòmica,,,"FARRÉS GARCIA, MERITXELL","FORMACIÓ """"INSTAGRAM I TWITER PER A NEGOCIS"""" - CAN GAVARRA"
2023-06-16,679.17,02,Serveis generals,,,FIATC MUTUA DE SEGUROS Y REASEGUROS,ASSEGURANÇA VEHÍCLE DEL 25/05/2023 FINS 25/05/2024
2023-06-16,3040,11,Educació,,,FUNDACIÓ PRIVADA MAIN,TALLER NOX MAIG 2023
2023-06-16,128,08,Cultura,,,"GIRAVENT PALLEROLA, SONIA",TALLER DIBUIX I PINTURA ABRIL 2023
2023-06-16,256,08,Cultura,,,"GIRAVENT PALLEROLA, SONIA",TALLER DIBUIX I PINTURA MARÇ 2023
2023-06-16,2382.49,18,Serveis de manteniment d'edificis i inversions,,,"HAPPYLUDIC PLAYGROUND AND URBAN EQUIPMENT, S.L.",COMPRA PAPERES CIRCULARS VIA PUBLICA
2023-06-16,92.5,21,Gent gran,,,"HICOVEP H.J., S.L.",COMPRA MATERIAL ACTIVITAT GENT GRAN
2023-06-16,482.55,18,Serveis de manteniment d'edificis i inversions,,,"IBERVALLES, SLU",MANTENIMENT VEHICLE BRIGADA
2023-06-16,724.55,18,Serveis de manteniment d'edificis i inversions,,,"IBERVALLES, SLU",MANTENIMENT VEHICLES CONSERGES
2023-06-16,240.79,21,Gent gran,,,"IMPREMTA PAGES, SL",IMPRESSIÓ TRÍPTICS JORNADES GENT GRAN
2023-06-16,1610.44,18,Serveis de manteniment d'edificis i inversions,,,"JOMAG, SL",LLOGUER MAGATZEM BRIGADA JUNY 2023
2023-06-16,139.33,17,Ocupació,,,"LLIBRERIA PAES, S.L.",MATERIAL CURS SOCIOSANITARI FOAP 2022
2023-06-16,17.38,17,Ocupació,,,"LLIBRERIA PAES, S.L.",LLIBRES CURS CP OPER. AUX. ENREGISTRAMENT I TRACTAMENT DE DADES I DOCUMENTS - FOAP 2022
2023-06-16,174.2,17,Ocupació,,,"LLIBRERIA PAES, S.L.",LLIBRES CURS CP OPER. AUX. ENREGISTRAMENT I TRACTAMENT DE DADES I DOCUMENTS - FOAP 2022
2023-06-16,39.93,18,Serveis de manteniment d'edificis i inversions,,,"MACOPOL, SL",COMPRA MATERIAL BRIGADA MANTENIMENT EBM GINESTA
2023-06-16,61.47,18,Serveis de manteniment d'edificis i inversions,,,"MACOPOL, SL",COMPRA MATERIAL BRIGADA MANTENIMENT VIA PUBLICA
2023-06-16,114.84,18,Serveis de manteniment d'edificis i inversions,,,"MACOPOL, SL",COMPRA MATERIAL BRIGADA MANTENIMENT CASAL DE JOVES
2023-06-16,150,08,Cultura,,,MIÑARRO BELZUZ ESTER,CONTA-CONTES GRANJA
2023-06-16,325,20,Promoció econòmica,,,"ÒDENA GIMÉNEZ, XAVIER",CURS POWER BI - OFERTA FORMATIVA CAN GAVARRA
2023-06-16,480,20,Promoció econòmica,,,"PASTOR UTZET, JOSEP ORIOL",FORMACIÓ WORKSHOP - REPTE ACTUAL DE LES COMPRES DE MATERIAL - CAN GAVARRA
2023-06-16,121.76,18,Serveis de manteniment d'edificis i inversions,,,"PLANA FABREGA SABADELL, SL",REPARACIÓ ANTIPANIC ACIDS
2023-06-16,345.57,18,Serveis de manteniment d'edificis i inversions,,,"PROCEDIMIENTO DE ASEO URBANO PAU, S.A.",SUBMINISTRAMENT FREIXE JOAN FUSTER
2023-06-16,24549.18,06,Serveis municipals i via pública,,,"PROCEDIMIENTO DE ASEO URBANO PAU, S.A.",MANTENIMENT JARDINERIA (EX.CAN ROVIRA I AV.SENTMENAT) MAIG 2023
2023-06-16,7000,08,Cultura,,,"PRODUCCIONES AIRSHOW, SL",ESPECTACLE CAVALCADA REIS
2023-06-16,619.52,21,Gent gran,,,"PUERTAS OCAÑA, CARMEN",TALLER BALL GENT GRAN MAIG 2022
2023-06-16,574.75,21,Gent gran,,,"QUÈ FEM? FESTA AVENTURA, SLU",ESPECTACLE POLINESIA INAUGURACIÓ JORNADES GENT GRAN
2023-06-16,11.75,02,Serveis generals,,,QUIRON PREVENCION SLU,ANALITICA TREBALLADOR
2023-06-16,30.65,02,Serveis generals,,,QUIRON PREVENCION SLU,RECONEIXEMENT TREBALLADOR
2023-06-16,461.25,02,Serveis generals,,,QUIRON PREVENCION SLU,SERVEI PREVENCIÓ RISCOS I VIGILÀNCIA DE LA SALUT JUNY 2023
2023-06-16,992.2,18,Serveis de manteniment d'edificis i inversions,,,"RAMÍREZ RAMÍREZ, JUAN MANUEL - RENSOL",PROJECTES ELÈCTRICS AJ.POLINYÀ I PISTA DEL TURÓ
2023-06-16,1573,18,Serveis de manteniment d'edificis i inversions,,,"RAMÍREZ RAMÍREZ, JUAN MANUEL - RENSOL",PROJECTES ELÈCTRICS AJ.POLINYÀ I PISTA DEL TURÓ
2023-06-16,1485,20,Promoció econòmica,,,"RODRIGUEZ MIRAS, EMILI","FORMACIÓ """"YOUTUBE I EL VIDEO MÀRQUETING PER A NEGOCIS"""" - CAN GAVARRA"
2023-06-16,217.8,03,Seguretat ciutadana,,,"SAGRES, SL",VESTUARI POLICIA LOCAL
2023-06-16,565.97,06,Serveis municipals i via pública,,,"SERVICIOS JAF, SA",SERVEI NETEJA PRESTATS ALS VIVERS DE CAN GAVARRA -MAIG 2023-
2023-06-16,249.96,06,Serveis municipals i via pública,,,"SERVICIOS SEMAT, S.A.",RECOLLIDA EXTRAORDINÀRIA VOLUMINOSO 15/05/2023
2023-06-16,249.96,06,Serveis municipals i via pública,,,"SERVICIOS SEMAT, S.A.",RECOLLIDA EXTRAORDINÀRIA VOLUMINOSO 08/05/2023
2023-06-16,249.96,06,Serveis municipals i via pública,,,"SERVICIOS SEMAT, S.A.",RECOLLIDA EXTRAORDINÀRIA VOLUMINOSO 29/05/2023
2023-06-16,298.77,06,Serveis municipals i via pública,,,"SERVICIOS SEMAT, S.A.",RETIRADA DE CARTELLERIA ELECTORAL
2023-06-16,353.09,07,Medi ambient,,,"SERVICIOS SEMAT, S.A.",RECOLLIDA RESIDUS A DEIXALLERIA LET'S CLEAN UP
2023-06-16,499.93,06,Serveis municipals i via pública,,,"SERVICIOS SEMAT, S.A.",RECOLLIDA EXTRAORDINÀRIA VOLUMINOSO 02/05/2023
2023-06-16,506.06,06,Serveis municipals i via pública,,,"SERVICIOS SEMAT, S.A.",AMPLIACIÓ BATERIA RAFAEL ALBERTI/LLUIS COMPANYS - MAIG 2023
2023-06-16,1559.47,06,Serveis municipals i via pública,,,"SERVICIOS SEMAT, S.A.",NETEJA DE PILONES I PANELLS INFORMATIUS DEL MUNICIPI
2023-06-16,934.74,06,Serveis municipals i via pública,,,"SERVICIOS SEMAT, S.A.",LLOGUER RECOL·LECTOR DE CÀRREGA POSTERIOR MAIG 2023
2023-06-16,3427.31,06,Serveis municipals i via pública,,,"SERVICIOS SEMAT, S.A.",LLOGUER RECOL·LECTOR DE CÀRREGA POSTERIOR MAIG 2023
2023-06-16,4704.93,06,Serveis municipals i via pública,,,"SERVICIOS SEMAT, S.A.",AMPLIACIÓ SERVEI DE RECOLLIDA DE RESTES MUNICIPALS - MAIG 2023
2023-06-16,106.36,18,Serveis de manteniment d'edificis i inversions,,,"SUBMINISTRES ROVIRA,SL",COMPRA MATERIAL BRIGADA
2023-06-16,129.82,18,Serveis de manteniment d'edificis i inversions,,,"SUBMINISTRES ROVIRA,SL",COMPRA MATERIAL BRIGADA
2023-06-16,194.81,18,Serveis de manteniment d'edificis i inversions,,,"SUBMINISTRES ROVIRA,SL",COMPRA MATERIAL BRIGADA
2023-06-16,238.98,18,Serveis de manteniment d'edificis i inversions,,,"SUBMINISTRES ROVIRA,SL",COMPRA MATERIAL BRIGADA
2023-06-16,256.52,11,Educació,,,"SUMINISTRES DISPRONET 2012, S.L.",COMPRA MATERIAL PER EBM
2023-06-16,4237.41,10,Joventut,,,"TALLER D'ART, CULTURA I CREACIO, SL",SERVEI DINAMITZACIÓ JUVENIL - MAIG 2023
2023-06-16,22.1,01,Presidència-Òrgans de govern,,,TRESORERIA,MATERIAL OAC - BESTRETA TRESORERIA
2023-06-16,36.3,02,Serveis generals,,,TRESORERIA,WORDPRESS - BESTRETA TRESORERIA
2023-06-16,100,18,Serveis de manteniment d'edificis i inversions,,,TRESORERIA,REPOSAR COMBUSTIBLE - BESTRETA TRESORERIA
2023-06-30,12,02,Serveis generals,,,"COMERCIA GLOBAL PAYMENTS ENTIDAD DE PAGO, S.L.",SERVEIS D'ADQUIRENCIA 05/2023
2023-06-30,404.84,02,Serveis generals,,,"JM BRUNEAU ESPAÑA, S.A.",TAQUILLA INDUSTRIAL POLICIA LOCAL
2023-06-30,144.91,02,Serveis generals,,,Consorci Administració Oberta Cat,T-CAT PROGRAMARI M.R.M.F.
2023-06-30,33.64,03,Seguretat ciutadana,,,"COOLTRA MOTOS, SL.",ARRENDAMENT FINANCER 2 MOTOS POLICIA LOCAL -MAIG 2023-
2023-06-30,61.1,03,Seguretat ciutadana,,,"COOLTRA MOTOS, SL.",ARRENDAMENT FINANCER 2 MOTOS POLICIA LOCAL -MAIG 2023-
2023-06-30,269.1,02,Serveis generals,,,"COOLTRA MOTOS, SL.",ARRENDAMENT FINANCER 2 MOTOS POLICIA LOCAL -MAIG 2023-
2023-06-30,308.92,03,Seguretat ciutadana,,,"COOLTRA MOTOS, SL.",ARRENDAMENT FINANCER 2 MOTOS POLICIA LOCAL -MAIG 2023-
2023-06-30,423.5,13,Esports,,,"DAMO PROJECTES I ESTUDIS, SL",TARIMA C/ONZE DE SETEMBRE PER LA FESTA D'ANIVERSARI DEL PAS
2023-06-30,968,08,Cultura,,,"DAMO PROJECTES I ESTUDIS, SL",PROTOCOL D'EMERGÈNCIA SANT JOAN
2023-06-30,46.95,18,Serveis de manteniment d'edificis i inversions,,,"DISA PENINSULA, S.L.U.",CARBURANT VEHICLES BRIGADA I TERRITORI MAIG 2023
2023-06-30,55.08,04,Urbanisme,,,"DISA PENINSULA, S.L.U.",CARBURANT VEHICLES BRIGADA I TERRITORI MAIG 2023
2023-06-30,680.57,03,Seguretat ciutadana,,,"DISA PENINSULA, S.L.U.",CARBURANT VEHICLES POLICIA LOCAL MAIG 2023
2023-06-30,24.94,18,Serveis de manteniment d'edificis i inversions,,,"EDEN SPRINGS ESPAÑA, SAU",SUBMINISTRAMENT AIGUA DEPENDENCIES MUNICIPALS - MAIG 2023
2023-06-30,81.18,12,Àrea d'atenció a les persones,,,"EDEN SPRINGS ESPAÑA, SAU",SUBMINISTRAMENT AIGUA DEPENDENCIES MUNICIPALS - MAIG 2023
2023-06-30,146.19,20,Promoció econòmica,,,"EDEN SPRINGS ESPAÑA, SAU",SUBMINISTRAMENT AIGUA DEPENDENCIES MUNICIPALS - MAIG 2023
2023-06-30,216.48,12,Àrea d'atenció a les persones,,,"EDEN SPRINGS ESPAÑA, SAU",SUBMINISTRAMENT AIGUA DEPENDENCIES MUNICIPALS - MAIG 2023
2023-06-30,218.35,11,Educació,,,"EDEN SPRINGS ESPAÑA, SAU",SUBMINISTRAMENT AIGUA DEPENDENCIES MUNICIPALS - MAIG 2023
2023-06-30,381.37,02,Serveis generals,,,"EDEN SPRINGS ESPAÑA, SAU",SUBMINISTRAMENT AIGUA DEPENDENCIES MUNICIPALS - MAIG 2023
2023-06-30,129.59,08,Cultura,,,"EDITORIAL CASALS, S.A",EMMAGATZEMATGE LLIBRES BIBLIOTECA MAIG 2023
2023-06-30,234.5,08,Cultura,,,"EMPRESA DE GESTIÓN COMERCIAL MUSICAL, S.L. (IMSA)",MATERIAL MANTENIMENT CENTRE CIVIC
2023-06-30,3.17,17,Ocupació,,,"EQUIPS D'OFICINA SALVANS, S.L.",COPIES I FOTOC.I IMP. EL ROURE DEL 17/01/2023 A 16/05/2023
2023-06-30,196.02,02,Serveis generals,,,"EQUIPS D'OFICINA SALVANS, S.L.",COPIES IMPRESSORA TERRITORI DE 17/03/2023 A 18/05/2023
2023-06-30,221.04,02,Serveis generals,,,"EQUIPS D'OFICINA SALVANS, S.L.",COPIES IMPRESSORA SERVEIS INTERNS DEL 17/03/2023 A 18/05/2023
2023-06-30,402.07,11,Educació,,,"EQUIPS D'OFICINA SALVANS, S.L.",COPIES IMPRESSORA FORMACIÓ ADULTS DE 17/03/2023 A 17/05/2023
2023-06-30,418.94,12,Àrea d'atenció a les persones,,,"EQUIPS D'OFICINA SALVANS, S.L.",CÒPIES IMPRESSORA AT.PERSONES DEL 16/06/2023 A 17/05/2023
2023-06-30,284.66,06,Serveis municipals i via pública,,,"ETRA BONAL, S.A.",DESMUNTATGE PUNT DE LLUM C/MESTRAL
2023-06-30,297.47,06,Serveis municipals i via pública,,,"ETRA BONAL, S.A.",AVARIA PUNT DE LLUM ALS C/MIGDIA I SALUT   AVARIA PUNT DE LLUM ALS C/ MIGDIA I SALUT
2023-06-30,8.8,06,Serveis municipals i via pública,,,"FOMENT DEL RECICLATGE, S.A.",LLOGUER CONTENIDOR CEMENTIRI MAIG 2023
2023-06-30,215.38,07,Medi ambient,,,"GEOBLAU AULA DEL BOSC, SCP",TALLER DIA MUNDIAL DEL MEDI AMBIENT 05/06/2023
2023-06-30,1260,17,Ocupació,,,"GIL GONZALEZ, SILVIA",DOCÈNCIA MÒDUL BÀSIC PREVENCIÓ RRLL FOAP 2022
2023-06-30,254.1,08,Cultura,,,GIRAMÓN EDUCACIÓ CULTURA I ESDEVENIMENTS SLL,CANÓ MANUAL DE CONFETI
2023-06-30,2601.33,11,Educació,,,"GUANTES BASPIN, S.L.",VESTUARI ESTIU PERSONAL ESCOLES BRESSOL
2023-06-30,363,15,Salut i consum ,,,"HELP-GUAU, SL",CAPTURES MAIG 2023
2023-06-30,1760.55,15,Salut i consum ,,,"HELP-GUAU, SL",SERVEI RECOLLIDA I ESTADA ANIMALS - MAIG 2023
2023-06-30,2866.5,18,Serveis de manteniment d'edificis i inversions,,,"IBERPELLET, SL",SUBMINISTRAMENT PEL·LETS CALDERA ZONA ESPORTIVA DEL TURÓ
2023-06-30,1452.3,16,Serveis socials,,,"ILBA,S.L.",ALIMENTS REBOST SOLIDARI
2023-06-30,1375.92,09,"Comunicació, participació ciutadana i qualitat democràtica",,,"IMPREMTA PAGES, SL",BUTLLETI Nº 208 JUNY 2023
2023-06-30,2564.93,11,Educació,,,"INTEGRACIONES DIGITALES GOLD, SL",CONNEXIÓ WIFI EBM BADABADOC
2023-06-30,200.26,06,Serveis municipals i via pública,,,"JORDI L'ESPIGOL JARDINER, S.L.",MANTENIMENT ZONES VERDES CAN GAVARRA MAIG 2023
2023-06-30,2297.69,06,Serveis municipals i via pública,,,"JORDI L'ESPIGOL JARDINER, S.L.",MANTENIMENT ZONES VERDES CAN ROVIRA MAIG 2023
2023-06-30,477.95,02,Serveis generals,,,"LISBONA MILLAN, CARMEN",LLOGUER LOCAL JUTJAT DE PAU JULIOL 2023
2023-06-30,2.92,10,Joventut,,,"MARCTECNIC POLINYA, S. L.",COMPRA MATERIAL CASAL DE JOVES
2023-06-30,11.4,10,Joventut,,,"MARCTECNIC POLINYA, S. L.",COMPRA MATERIAL CASAL DE JOVES
2023-06-30,13.41,21,Gent gran,,,"MARCTECNIC POLINYA, S. L.",COMPRA MATERIAL GENT GRAN
2023-06-30,18.15,20,Promoció econòmica,,,"MARCTECNIC POLINYA, S. L.",MATERIAL OFICINA CAN GAVARRA
2023-06-30,18.15,20,Promoció econòmica,,,"MARCTECNIC POLINYA, S. L.",COMPRA MATERIAL OFICINA CAN GAVARRA
2023-06-30,30.1,21,Gent gran,,,"MARCTECNIC POLINYA, S. L.",COMPRA MATERIAL GENT GRAN
2023-06-30,32.54,02,Serveis generals,,,"MARCTECNIC POLINYA, S. L.",COMPRA MATERIAL OFICINA
2023-06-30,46.68,21,Gent gran,,,"MARCTECNIC POLINYA, S. L.",COMPRA MATERIAL GENT GRAN
2023-06-30,572,16,Serveis socials,,,"MARSAL SOLER ANGEL I CIA, CB",LLOGUER PIS SOCIAL -JULIOL 2023-
2023-06-30,279.9,03,Seguretat ciutadana,,,"MUELAS NAVARRETE, RAFAEL",SERVEI GRUA POLICIA LOCAL MAIG 2023
2023-06-30,579.2,03,Seguretat ciutadana,,,"MUELAS NAVARRETE, RAFAEL",SERVEI GRUA POLICIA LOCAL MAIG 2023
2023-06-30,649.8,17,Ocupació,,,"NASCOR FORMACION , SLU",CURS MANIPULACIÓ I AL·LÈRGENS ALIMENTARIS - ROURE
2023-06-30,1392,20,Promoció econòmica,,,"NOVACADÈMIA SERVEIS FORMATIUS, SL",FORMACIÓ ANGLÉS LOGÍSTICS - CAN GAVARRA
2023-06-30,319.44,09,"Comunicació, participació ciutadana i qualitat democràtica",,,"ORTEGA ROBLES, FRANCESC  XAVIER",REPARTIMENT BUTLLETI Nº 208 - JUNY 2023
2023-06-30,667.27,21,Gent gran,,,"ORTEGA ROBLES, FRANCESC  XAVIER",REPARTIMENT CARTES ASSAMBLEA GENT GRAN 2023
2023-06-30,61124.12,05,Obres,,,"PAVELLOBSA NET OBRAS Y SERVELL, SL","CERTIFICACIÓ 2 MILLORA ESTAT VORERES CARRER CADÍ, SALUT I AV.SABADELL"
2023-06-30,156.54,18,Serveis de manteniment d'edificis i inversions,,,"PLANA FABREGA SABADELL, SL",INTRUSIÓ ALARMA PISTA DEL TURÓ
2023-06-30,156.54,18,Serveis de manteniment d'edificis i inversions,,,"PLANA FABREGA SABADELL, SL",INTRUSIÓ ALARMA PISCINA MUNICIPAL
2023-06-30,445.3,18,Serveis de manteniment d'edificis i inversions,,,"PLANA FABREGA SABADELL, SL",RECEPCIÓ ALARMA CODIFICADA PISCINA MUNICIPAL
2023-06-30,477.21,18,Serveis de manteniment d'edificis i inversions,,,"PLANA FABREGA SABADELL, SL",RECEPCIÓ ALARMA CODIFICADA PISTA DEL TURO
2023-06-30,146.22,18,Serveis de manteniment d'edificis i inversions,,,"PLANA FABREGA SABADELL, SL","RECEPCIÓ ALARMES CODIFICADES PISTA TURO, PISCINES, BRIGADES, ROSER CAPDEVILA I CASAL DE JOVES"
2023-06-30,199.11,18,Serveis de manteniment d'edificis i inversions,,,"PLANA FABREGA SABADELL, SL","RECEPCIÓ ALARMES CODIFICADES PISTA TURO, PISCINES, BRIGADES, ROSER CAPDEVILA I CASAL DE JOVES"
2023-06-30,239.07,18,Serveis de manteniment d'edificis i inversions,,,"PLANA FABREGA SABADELL, SL","RECEPCIÓ ALARMES CODIFICADES PISTA TURO, PISCINES, BRIGADES, ROSER CAPDEVILA I CASAL DE JOVES"
2023-06-30,738.38,18,Serveis de manteniment d'edificis i inversions,,,"PLANA FABREGA SABADELL, SL","RECEPCIÓ ALARMES CODIFICADES PISTA TURO, PISCINES, BRIGADES, ROSER CAPDEVILA I CASAL DE JOVES"
2023-06-30,112.75,06,Serveis municipals i via pública,,,"PUIGFEL, SAU",TRACTAMENT DE RUNA NETA MAIG 2023
2023-06-30,189.75,06,Serveis municipals i via pública,,,PUNT VERD SERVEIS S.A.T. CAT,PODA BIODEGRADABLES - MAIG 2023
2023-06-30,26.92,11,Educació,,,"RICOH, SISTEMAS UTE",COPIES FOTOCOPIADORA EBM GINESTA MARÇ 2023
2023-06-30,34.92,11,Educació,,,"RICOH, SISTEMAS UTE",COPIES FOTOCOPIADORA EBM GINESTA ABRIL 2023
2023-06-30,41.58,11,Educació,,,"RICOH, SISTEMAS UTE",COPIES FOTOCOPIADORA EBM BADABADOC MARÇ 2023
2023-06-30,43.6,11,Educació,,,"RICOH, SISTEMAS UTE",COPIES FOTOCOPIADORA EBM BADABADOC MAIG 2023
2023-06-30,52.89,11,Educació,,,"RICOH, SISTEMAS UTE",COPIES FOTOCOPIADORA EBM BADABADOC ABRIL 2023
2023-06-30,152.77,03,Seguretat ciutadana,,,"RICOH, SISTEMAS UTE",COPIES FOTOCOPIADORA POLICIA LOCAL MARÇ 2023
2023-06-30,153.66,03,Seguretat ciutadana,,,"RICOH, SISTEMAS UTE",COPIES FOTOCOPIADORA POLICIA LOCAL ABRIL 2023
2023-06-30,196.2,03,Seguretat ciutadana,,,"RICOH, SISTEMAS UTE",COPIES FOTOCOPIADORA POLICIA LOCAL MAIG 2023
2023-06-30,199.69,02,Serveis generals,,,"RICOH, SISTEMAS UTE",COPIES FOTOCOPIADORA RECEPCIÓ ABRIL 2023
2023-06-30,499.45,02,Serveis generals,,,"RICOH, SISTEMAS UTE",COPIES FOTOCOPIADORA RECEPCIÓ MARÇ 2023
2023-06-30,554.49,02,Serveis generals,,,"RICOH, SISTEMAS UTE",COPIES FOTOCOPIADORA RECEPCIÓ MAIG 2023
2023-06-30,22.4,21,Gent gran,,,"RUÍZ CARMONA, NADIA (EL JARDINET DE LES FADES)",PLANTES GENT GRAN
2023-06-30,54,11,Educació,,,"RUÍZ CARMONA, NADIA (EL JARDINET DE LES FADES)",PLANTES PER ACTIVITATS D'EDUCACIÓ
2023-06-30,26.7,18,Serveis de manteniment d'edificis i inversions,,,"SALTOKI BARBERÀ, SL",COMPRA MATERIAL BRIGADA MANTENIMENT PISICNA MUNICIPAL
2023-06-30,47.34,18,Serveis de manteniment d'edificis i inversions,,,"SALTOKI BARBERÀ, SL",COMPRA MATERIAL BRIGADA MANTENIMENT PISCINA MUNICIPAL
2023-06-30,67.95,18,Serveis de manteniment d'edificis i inversions,,,"SALTOKI BARBERÀ, SL",COMPRA MATERIAL BRIGADA MANTENIMENT PISCINA
2023-06-30,135.39,18,Serveis de manteniment d'edificis i inversions,,,"SALTOKI BARBERÀ, SL",COMPRA MATERIAL BRIGADA MANTENIMENT PISCINA
2023-06-30,142.59,18,Serveis de manteniment d'edificis i inversions,,,"SALTOKI BARBERÀ, SL",COMPRA MATERIAL BRIGADA MANTENIMENT PISCINA MUNICIPAL
2023-06-30,324.8,18,Serveis de manteniment d'edificis i inversions,,,"SALTOKI BARBERÀ, SL",COMPRA MATERIAL BRIGADA
2023-06-30,513.63,18,Serveis de manteniment d'edificis i inversions,,,"SALTOKI BARBERÀ, SL",COMPRA MATERIAL BRIGADA MANTENIMENT PISICNA MUNICIPAL
2023-06-30,405,17,Ocupació,,,"SÁNCHEZ VERDES, MÒNICA",DOCÈNCIA REPRODUCCIÓ I ARXIU FOAP 2022
2023-06-30,405,17,Ocupació,,,"SÁNCHEZ VERDES, MÒNICA",DOCÈNCIA MÒDUL INSERCIÓ LABORAL FOAP 2022
2023-06-30,287.14,06,Serveis municipals i via pública,,,"SANTOS JORGE, S.A.",RECOLLIDA RESTES VEGETALS HORTS MAIG 2023
2023-06-30,211.75,01,Presidència-Òrgans de govern,,,"SERRA MARTÍNEZ, MARGARITA",SUBMINISTRAMENT PLQUES DE VIDRE I GRAVACIÓ
2023-06-30,230.92,18,Serveis de manteniment d'edificis i inversions,,,"SERVEIS VIALS DEL VALLES, S.L.U.",COMPRA SENYAL D'ALUMINI
2023-06-30,95.09,02,Serveis generals,,,"SERVI-TRANS POLINYA, S.L.",SERVEIS DE MISSATGERIA ANY 2022
2023-06-30,80.68,02,Serveis generals,,,"SOCIEDAD ESTATAL CORREOS Y TELEGRAFOS,S.A.",RECOLLIDA ESTANDAR REGULAR MAIG 2023
2023-06-30,511.09,02,Serveis generals,,,"SOCIEDAD ESTATAL CORREOS Y TELEGRAFOS,S.A.",SERVEI ENVIAMENT POSTAL MAIG 2023
2023-06-30,658.24,21,Gent gran,,,"SPORT AQUA POLINYA, S.L.",SERVEI MONITORATGE ACTIVITATS GENT GRAN MAIG 2023
2023-06-30,72.6,08,Cultura,,,"TRANSLOAN CATALUNYA, SL",MUNTATGE PRESTATGERIES BIBLIOTECA MUNICIPAL
2023-06-30,166.07,16,Serveis socials,,,"TRANSMARQUES, S.A.",TRANSPORT ALIMENTS REBOST SOLIDARI JUNY 2023
2023-06-30,181.38,06,Serveis municipals i via pública,,,"UNIVERSAL TRAILER, SLU",PAGA I SENYAL 10% COMPRA REMOLC BRIGADA
2023-06-30,1413.92,15,Salut i consum ,,,"VILAPLANA DE JUAN, SUSANNA",ACTUACIONS COLONIES GATS MAIG
2023-06-30,57.1,06,Serveis municipals i via pública,,,"A. EMBARBA, SA",MANTENIMENT ASCENSOR EDIFICIS MUNICIPALS MAIG 2023
2023-06-30,57.1,06,Serveis municipals i via pública,,,"A. EMBARBA, SA",MANTENIMENT ASCENSOR EDIFICIS MUNICIPALS MAIG 2023
2023-06-30,57.1,06,Serveis municipals i via pública,,,"A. EMBARBA, SA",MANTENIMENT ASCENSOR EDIFICIS MUNICIPALS MAIG 2023
2023-06-30,57.1,06,Serveis municipals i via pública,,,"A. EMBARBA, SA",MANTENIMENT ASCENSOR EDIFICIS MUNICIPALS MAIG 2023
2023-06-30,57.1,06,Serveis municipals i via pública,,,"A. EMBARBA, SA",MANTENIMENT ASCENSOR EDIFICIS MUNICIPALS MAIG 2023
2023-06-30,57.11,06,Serveis municipals i via pública,,,"A. EMBARBA, SA",MANTENIMENT ASCENSOR EDIFICIS MUNICIPALS MAIG 2023
2023-06-30,245.68,17,Ocupació,,,"ABAST SYSTEMS, SA",ARRENDAMENT DE 16 ORDINADORS FORMACIÓ EL ROURE QUOTA: 21/48 JUNY 2023
2023-06-30,1198.46,14,Dona i igualtat,,,"ADAMUZ PASTOR, MONICA",SUPORT PSICOLÒGIC DONES I FILLS/ES EN SITUACIÓ DE VULNERABILITAT MAIG 2023
2023-06-30,297.3,15,Salut i consum ,,,"ADNCANINO, SL",ANALISIS GESTIÓ CENS GENÈTIC PER ADN GOSSOS DEL MUNICIPI - EXTRACCIÓ SALIVA - MAIG 2023
2023-06-30,463.43,15,Salut i consum ,,,"ADNCANINO, SL",ANALISIS GESTIÓ CENS GENÈTIC PER ADN GOSSOS DEL MUNICIPI - RECOLLIDA EXCREMENTS - MAIG 2023
